,pos_x,pos_y
Huskies_D1,26.696969696969695,31.454545454545453
Huskies_M1,49.15909090909091,47.38636363636363
Huskies_F2,52.509433962264154,37.490566037735846
Huskies_M3,42.857142857142854,30.693877551020407
Huskies_G1,11.842105263157896,48.1578947368421
Huskies_D3,35.92857142857143,64.46428571428571
Huskies_D4,43.56521739130435,7.565217391304348
Huskies_M9,60.41379310344828,69.96551724137932
Huskies_F5,60.333333333333336,37.2
Huskies_F6,58.03703703703704,17.333333333333332
Huskies_D8,52.24390243902439,83.5609756097561
